cell_id,program_slot,original_opportunity_index,cumulative_ptrs,phase2_probability,phase3_probability,regulatory_probability,cost_multiplier,peak_sales_multiplier,phase2_duration_years,phase3_duration_years,regulatory_duration_years,opportunity_hash
181,2,0,0.10133848208054466,0.2302999189125782,0.5020489428231497,0.8764649492210821,1.207063088486361,0.9831311232611963,1.5,2.5,0.5,93574d6c7ed69917
181,3,3,0.14812672713117997,0.2854328191206729,0.5737441885917954,0.9045055179675942,1.2209446532989339,1.1560926452186444,2.0,3.0,1.0,93574d6c7ed69917
181,4,2,0.11731900472235057,0.24990152289126882,0.5288869773984584,0.8876394458114741,0.9035051404013857,1.1822906510750681,2.5,3.5,1.0,93574d6c7ed69917
181,5,5,0.14282083938417123,0.27949075479678964,0.5665589326778305,0.9019428982861097,0.8924464412808365,1.0471776156540695,2.0,3.0,1.0,93574d6c7ed69917
182,0,4,0.2075122066955203,0.34824275529744125,0.642915749128639,0.926845816246797,1.0748123260090345,0.8693093233318989,1.5,2.5,0.5,f1f75fce06f76cd5
182,1,2,0.1775293108401183,0.31728763565765095,0.610294283501467,0.9168063584913055,0.9470871481841421,0.9914047324258899,2.5,3.5,1.0,f1f75fce06f76cd5
182,2,1,0.17735644809137294,0.31710509025400063,0.6100938070744779,0.9167420501648998,0.7720318375826172,1.2461328598925334,2.0,3.0,1.0,f1f75fce06f76cd5
182,3,3,0.08991709764320008,0.21565031076127872,0.48091365553704357,0.8670119489872405,1.1580937496841257,0.8163626980403922,2.5,3.5,1.0,f1f75fce06f76cd5
182,4,0,0.116944506957798,0.2494525956069016,0.5282898499072658,0.8874002227212255,1.1024801715170158,0.7055255694923699,2.5,3.5,1.5,f1f75fce06f76cd5
182,5,5,0.1576328766586452,0.295920657503843,0.5861360452191922,0.9088099812027601,1.2508815128244948,1.2671625376170692,2.0,3.0,1.0,f1f75fce06f76cd5
183,0,5,0.1387959805291335,0.2749381763727031,0.5609709728297453,0.8999149198395597,1.1898378515240537,0.745044892372811,2.0,3.5,1.0,dae679ad3dae73b0
183,1,4,0.22135783868124648,0.3621165792869826,0.6567005332476558,0.9308487665696465,1.0759299395654038,1.3672979061785036,2.5,3.5,1.0,dae679ad3dae73b0
183,2,1,0.15214775083766102,0.28989303909016895,0.5790587615705105,0.9063691441983481,1.1159003384219903,1.1709656735729514,1.5,3.0,1.0,dae679ad3dae73b0
183,3,3,0.1665317132662867,0.3055690750234356,0.5972205795983415,0.9125418397832349,0.785200852936702,1.11822072014133,2.0,3.0,1.0,dae679ad3dae73b0
183,4,0,0.12347080951649055,0.25721135213338464,0.5384988657578348,0.8914343608612949,0.9392183375752348,0.8780702782512115,1.5,2.5,1.0,dae679ad3dae73b0
183,5,2,0.18332498226586136,0.32337897622313294,0.6169276554047026,0.9189156135369048,1.2896083136657246,0.9709579648700619,2.0,3.0,1.0,dae679ad3dae73b0
184,0,4,0.16409507502385579,0.30294261537532174,0.5942324122312483,0.9115465249271376,0.9701111930606459,0.98697896053856,1.5,2.5,1.0,a7d0025218285dea
184,1,2,0.09315281267547591,0.21986193016327965,0.48708865567498605,0.8698370884738915,1.031905295901976,1.2178397463524413,2.5,3.5,1.5,a7d0025218285dea
184,2,3,0.1124613425770774,0.24404159877901507,0.5210292481729795,0.8844581722351034,0.9249142332587654,0.6332632109674119,2.5,3.5,1.5,a7d0025218285dea
184,3,1,0.1909919536474422,0.3313540397797376,0.6254502128966482,0.921573666845561,1.0834847254831108,1.1867444756486618,2.0,3.0,1.0,a7d0025218285dea
184,4,0,0.16630693875618763,0.30532726325053144,0.5969463682715024,0.9124508290505743,1.1415746570181349,1.142310038072844,2.0,3.0,1.0,a7d0025218285dea
184,5,5,0.20377509966110563,0.3444556654926813,0.6390662609503144,0.9257034707733425,0.9244618922802045,0.5535388809899922,1.5,2.5,1.0,a7d0025218285dea
185,0,2,0.19760442182072063,0.33816052058213836,0.6325825233590796,0.9237544976416983,1.1395039204583166,1.055048466291181,2.0,3.0,1.0,9b0d8cf8946c725b
185,1,3,0.10264825941216754,0.23194321825761147,0.5043606954761544,0.8774627235933773,0.883227382888385,0.8928822588976194,2.5,3.5,1.5,9b0d8cf8946c725b
185,2,5,0.13195983198722688,0.2671108160092025,0.5511908557244495,0.8962894321664404,1.0141795732280043,1.0527110220361262,1.5,2.5,1.0,9b0d8cf8946c725b
185,3,4,0.14491553155204343,0.2818445030191135,0.5694196396704625,0.9029691711694159,1.084530268657612,1.158113706949561,2.0,3.0,1.0,9b0d8cf8946c725b
185,4,1,0.1426776995573596,0.2793295285739662,0.5663622782856892,0.9018720542565116,1.0143478591478408,1.2456639749356366,2.5,3.5,1.0,9b0d8cf8946c725b
185,5,0,0.1208833346095382,0.254151393054406,0.5345005344007111,0.8898684174880747,1.0284393050011986,0.8509714798341486,2.0,3.5,1.0,9b0d8cf8946c725b
186,0,5,0.14440229280089395,0.2812687573000799,0.5687216568758388,0.9027195086761968,0.8976339628040543,1.2936707631119586,1.5,2.5,1.0,86905f1e5757fa69
186,1,4,0.13361953959984654,0.26902255151058235,0.5535999764577723,0.897191645078321,0.9408065685305429,1.1228402938827617,2.5,4.0,1.5,86905f1e5757fa69
186,2,2,0.1441367038748963,0.2809705773577763,0.56835972069342,0.9025898602454538,0.9885610242132059,0.7827490789024292,1.5,2.5,1.0,86905f1e5757fa69
186,3,3,0.1575706888491273,0.2958526735167482,0.5860568850148616,0.9087829343336745,1.2241367462878745,1.2490909046110998,2.0,3.0,1.0,86905f1e5757fa69
186,4,1,0.1293549816751734,0.26409514425940306,0.547363289594837,0.8948434750041621,0.7489495169123276,0.9788518902464219,2.5,3.5,1.0,86905f1e5757fa69
186,5,0,0.18258358016835652,0.3226028404502715,0.6160884893252341,0.9186507563890794,0.9792378173726723,1.2170737199031296,2.0,3.0,1.0,86905f1e5757fa69
187,0,4,0.16754136568567654,0.3066540827141369,0.5984487234261159,0.9129486592299295,0.7379166417022562,0.8516306895000867,2.5,3.5,1.5,024645b37f4e5a0c
187,1,0,0.13735537309692797,0.2732988309156828,0.558940875896898,0.899170412441313,1.139842456650512,0.5999109469840567,2.0,3.0,1.0,024645b37f4e5a0c
187,2,5,0.16171433762265708,0.30036532749457306,0.5912790653708275,0.9105550865520675,1.0944807738782687,1.2275326089601541,2.0,3.0,1.0,024645b37f4e5a0c
187,3,1,0.13053887859381474,0.2654681001241111,0.5491100435181433,0.8955052752753726,0.9929293014002889,1.001561242347319,3.0,4.0,1.5,024645b37f4e5a0c
187,4,2,0.1317730105716826,0.2668951559443329,0.5509182471062539,0.8961869584801655,0.9189636830374774,1.2951084178693315,2.0,3.0,1.0,024645b37f4e5a0c
187,5,3,0.1486909796440246,0.28606088744845265,0.5744966134445796,0.9047709921498069,1.0378955324820756,0.6262831890121993,2.5,3.5,1.0,024645b37f4e5a0c
188,0,1,0.16908142988384967,0.30830542487549545,0.600310909983581,0.9135630149607079,0.928891912806755,1.0010643561586763,2.0,3.0,1.0,617a5137dc829a99
188,1,3,0.17093005645513873,0.31028185975904654,0.60252865573175,0.9142907875744705,0.7239976863899543,1.0664212620294515,2.0,3.0,1.0,617a5137dc829a99
188,2,2,0.1241641571064504,0.2580278165360266,0.5395596271094468,0.8918468268416389,1.137072325704739,0.7874091542894779,2.0,3.0,1.0,617a5137dc829a99
188,3,4,0.18165246689356004,0.32162683759869864,0.6150307384577777,0.9183160984349907,0.8908422920776746,0.8944178844665205,1.5,2.5,1.0,617a5137dc829a99
188,4,5,0.17932491797933672,0.31918082576310297,0.6123676145667056,0.9174694926972806,0.9073033494076086,1.2736026874998816,1.5,2.5,1.0,617a5137dc829a99
188,5,0,0.14890275001000286,0.2862964223513166,0.5747784398403228,0.9048702886094768,0.9318369169080437,0.9405633027623383,2.0,3.0,1.0,617a5137dc829a99
189,0,0,0.1496541235124692,0.28713129805702503,0.5757758922160223,0.9052211166284234,1.0905470217281608,1.2589554468714839,2.5,3.5,1.5,a5c1bc39fd64a131
189,1,1,0.1038532308991532,0.2334488388758847,0.506468589449082,0.8783665281114231,0.7248235087154166,0.9481818748448949,1.5,2.5,0.5,a5c1bc39fd64a131
189,2,4,0.1770413942001195,0.31677225790910885,0.6097280263631281,0.9166246302545867,0.8564020197909147,1.0503182968784037,1.5,2.0,0.5,a5c1bc39fd64a131
189,3,2,0.1175225632452489,0.2501453432104195,0.5292109536104607,0.8877690661257491,1.194800967447356,0.9402034153381449,2.5,3.5,1.0,a5c1bc39fd64a131
189,4,3,0.08497795159421946,0.20911889547502277,0.4711744039000192,0.8624447681644245,0.934878085942592,0.7253295943259501,2.0,3.0,1.0,a5c1bc39fd64a131
189,5,5,0.1646784874937912,0.3035725122406512,0.5949510284962811,0.9117865997266528,0.9919172297396521,1.0250083097422276,2.5,3.5,1.0,a5c1bc39fd64a131
190,0,1,0.1996991176075979,0.3403034475532795,0.634801671137584,0.9244251142706422,1.094582159164615,0.8806473631837854,2.0,3.0,1.0,28cb889bd4085160
190,1,3,0.20558992495511932,0.3462971059780089,0.6409427822507295,0.9262616953941499,1.018291304906455,0.9452246053826031,1.5,2.5,0.5,28cb889bd4085160
190,2,4,0.14525510929222524,0.2822250958865451,0.5698804099638659,0.9031337251256002,1.1784034090487754,1.2488042420489116,2.0,3.0,1.0,28cb889bd4085160
190,3,5,0.14793921310378494,0.2852239373108134,0.5734936523758063,0.9044170026196164,0.9577954671754925,1.1609513203026427,1.5,2.5,1.0,28cb889bd4085160
190,4,0,0.16896287305262175,0.3081784577321578,0.6001680305061515,0.9135159832840019,1.0344630264307981,1.3410403000464515,2.0,3.0,1.0,28cb889bd4085160
190,5,2,0.11519589987361922,0.24735026262241153,0.5254828347583476,0.886270128525656,1.1158423365177137,1.2726257974535597,1.5,2.0,0.5,28cb889bd4085160
191,0,4,0.15219371781412314,0.28994381993888485,0.5791188860779594,0.9063900755109306,1.234969266031717,1.260749484111285,3.0,4.0,1.5,f6545e926d1c797b
191,1,3,0.20433645987597976,0.34502573472141224,0.6396481533335338,0.9258768494935057,1.18735489123028,0.748687381295157,1.5,2.5,1.0,f6545e926d1c797b
191,2,1,0.11699901502795165,0.24951796576519508,0.5283768497746684,0.8874351025000881,0.9938178391324775,1.00563851024361,2.0,3.0,1.0,f6545e926d1c797b
191,3,5,0.1311031333395867,0.26612108398681406,0.5499383614824699,0.895817974382976,1.173636724222461,1.1809412832206345,1.5,2.5,1.0,f6545e926d1c797b
191,4,0,0.1662076010380853,0.30522036557385934,0.5968250896047642,0.9124105557853498,1.1502788311750378,0.7033070883727237,2.0,3.0,1.0,f6545e926d1c797b
191,5,2,0.18346560409306983,0.3235260855232933,0.6170865145398713,0.918965688642041,0.9909888482992155,0.838430452153414,2.5,3.5,1.0,f6545e926d1c797b
192,0,3,0.09356771783946513,0.22039831211176839,0.487869276606079,0.8701904310537931,1.1159429327844645,1.1367764746801825,2.0,3.0,1.0,b155d7fdb34bde5b
192,1,0,0.14229724269053554,0.2789007580894048,0.5658388486898239,0.9016833050235663,1.109333850040666,0.9111130672523557,1.5,2.5,0.5,b155d7fdb34bde5b
192,2,2,0.20840256311341873,0.3491422738817401,0.6438245318346701,0.9271139145745648,1.1757847776572283,0.834452058228584,2.0,3.0,1.0,b155d7fdb34bde5b
192,3,5,0.1121567294325702,0.24367141755363794,0.5205282165105927,0.8842528539611528,1.1993241077727197,0.8064095025705955,1.5,2.5,0.5,b155d7fdb34bde5b
192,4,1,0.09801565400102291,0.22609857526719784,0.4960852967427099,0.8738587938299671,0.9087025057080373,0.9437798222422343,1.5,2.5,0.5,b155d7fdb34bde5b
192,5,4,0.11901694952874305,0.2519311501638087,0.5315766980734739,0.8887119303001227,0.9834108518832453,0.9494821039927334,1.5,2.5,1.0,b155d7fdb34bde5b
193,0,0,0.12656913868393588,0.26084868547726303,0.5432050154558273,0.8932548872905667,1.0524513684455834,1.094783050983918,2.0,3.0,1.0,bb70af034122e65d
193,1,3,0.16177332957589635,0.3004293241845756,0.5913526551163601,0.9105798846041407,0.9514496642435202,0.9554994927068992,1.5,2.5,1.0,bb70af034122e65d
193,2,4,0.18828853882009702,0.32855245085383505,0.6224769296038682,0.92065287534973,1.0108546821680233,0.6742936334101503,2.0,3.0,1.0,bb70af034122e65d
193,3,1,0.1885103112613945,0.32878269960684625,0.6227221259703518,0.9207290725978248,1.286701569027672,0.6911629496026137,2.5,3.5,1.5,bb70af034122e65d
193,4,2,0.1431187679130857,0.2798261694602485,0.5669677625137505,0.9020900560255259,1.2322170543247615,0.8987245632784362,1.5,2.5,1.0,bb70af034122e65d
193,5,5,0.14950179531188648,0.2869621437674426,0.5755739880113505,0.9051501782774286,1.0949214416881647,1.07338882008166,2.0,3.0,1.0,bb70af034122e65d
194,0,1,0.21347329393153144,0.35424553947739185,0.6489404853469338,0.9286120001892183,0.8185096064885774,1.0979343095704222,2.5,3.5,1.0,0212bdd2ae42b31d
194,1,5,0.09378001469687855,0.22067245091738277,0.4882677400541907,0.8703704675205924,0.9998493917659479,0.786416516837174,1.5,2.5,0.5,0212bdd2ae42b31d
194,2,3,0.11860938136866658,0.2514448229547204,0.5309336801682606,0.8884562902021904,0.8620812403708835,0.8276338561765291,1.5,2.5,1.0,0212bdd2ae42b31d
194,3,0,0.1303884258128421,0.2652938390531267,0.5488887251677887,0.8954216024398131,1.158304165338099,1.2389578690801457,2.0,3.0,1.0,0212bdd2ae42b31d
194,4,4,0.150363763980307,0.2879186410795944,0.5767144063051586,0.9055503537862456,1.1834557600068791,1.3006625532697234,2.0,3.0,1.0,0212bdd2ae42b31d
194,5,2,0.08069663708775099,0.20334923270325206,0.4624017969191963,0.8582096338236571,0.9859504842436049,1.0031382679956369,2.0,3.0,1.0,0212bdd2ae42b31d
195,0,2,0.11803876610707739,0.2507630348468071,0.5300306602507622,0.8880964850963662,1.0528581769988532,0.9243154319371873,2.0,3.0,1.0,e176a4e38a7cb556
195,1,0,0.1185649338803763,0.25139175382389956,0.5308634563871872,0.888428343239297,1.0551516040545394,1.0103881671341162,2.0,3.0,1.0,e176a4e38a7cb556
195,2,5,0.13280378782670949,0.26808386065619977,0.5524187299361254,0.8967500260817215,0.8068007138158196,0.8988355317521458,1.5,2.5,1.0,e176a4e38a7cb556
195,3,4,0.1099792220188309,0.24101553201094414,0.5169171308552473,0.8827641484745039,1.1211923761634344,1.1012669675617424,2.0,3.0,1.0,e176a4e38a7cb556
195,4,1,0.21632598536711048,0.3571021719928072,0.6517749620372768,0.9294339365790275,0.9661751194215249,1.3867280304023097,2.0,3.0,1.0,e176a4e38a7cb556
195,5,3,0.15985587179443755,0.2983456466452531,0.5889499180085669,0.9097677183189833,1.0028552937440092,0.7655686100634287,2.5,3.5,1.5,e176a4e38a7cb556
196,0,1,0.15056162858641414,0.2881379709843708,0.5769754772749546,0.9056417913255552,0.9077872726489448,1.2748741563334811,2.5,3.5,1.0,e1cd483ecd9bdbde
196,1,3,0.1609189052853197,0.29950173843875816,0.5902847482827849,0.9102195512139805,1.1445554408647416,1.1101387437882655,2.0,3.5,1.0,e1cd483ecd9bdbde
196,2,4,0.10807236038240539,0.23867552234944608,0.5137114684890624,0.8814293219856587,1.065179798594317,0.9395462130452488,2.0,3.0,1.0,e1cd483ecd9bdbde
196,3,0,0.11214708608398971,0.24365969310515323,0.5205123386384675,0.8842463424501265,0.8733674750674034,0.5896236008466844,2.0,3.0,1.0,e1cd483ecd9bdbde
196,4,2,0.11195844331276948,0.2434302735585587,0.5202015338873941,0.8841188207943939,1.0957451577773778,0.8000845800909608,1.5,2.5,1.0,e1cd483ecd9bdbde
196,5,5,0.12267962314131645,0.25627788703018756,0.5372829666503744,0.8909600399038097,1.0235816157685909,1.021387529593785,2.0,3.0,1.0,e1cd483ecd9bdbde
197,0,5,0.11927029344448153,0.2522331802212409,0.5319755728380348,0.8888702712951333,0.8723973945025332,1.1525681427686298,2.5,3.5,1.0,e6ae15631b47c15a
197,1,2,0.20586105956477377,0.34657183549025844,0.6412219747198816,0.9263445272380489,1.2052402263276512,0.938970073930303,1.5,3.0,1.0,e6ae15631b47c15a
197,2,3,0.22336324236375377,0.36410656223339133,0.6586378442445341,0.9314006101349714,1.182311936300808,1.4042844272608235,2.0,3.0,1.0,e6ae15631b47c15a
197,3,1,0.10103342432057162,0.22991616096003695,0.5015074030435246,0.8762302158800553,1.0518592206538988,0.9079183873580307,1.5,2.5,1.0,e6ae15631b47c15a
197,4,4,0.14346111638311054,0.2802113293943403,0.5674367440673814,0.9022586631570415,1.0456985064898845,0.7629996449727094,2.5,3.5,1.0,e6ae15631b47c15a
197,5,0,0.174990451109981,0.314601407564993,0.607334166026485,0.9158534294394957,0.8394917790997221,1.2173575190779315,2.0,3.0,1.0,e6ae15631b47c15a
198,0,2,0.1391534514362198,0.27534414635001925,0.5614722345617873,0.9000981100330896,0.7852847951733198,0.6391752144155376,2.0,3.0,1.0,6127de85ce2f05c6
198,1,5,0.19108449015971385,0.33144973948508083,0.6255513869709389,0.9216048775354134,0.9726808437662537,0.9854281719967353,2.0,3.0,1.0,6127de85ce2f05c6
198,2,0,0.15529812966906947,0.2933627871086069,0.5831473076123335,0.9077848436502886,0.9018253181935768,0.5334291750680161,2.5,3.5,1.0,6127de85ce2f05c6
198,3,3,0.14354636041191948,0.2803071896531204,0.5675533862662148,0.902300564588236,1.0362320265756422,0.9807886780317397,1.5,2.5,0.5,6127de85ce2f05c6
198,4,4,0.21267935745960442,0.3534486865759359,0.6481460875641877,0.9283806149508868,1.0679729436970458,0.9621148969711808,2.0,3.0,1.0,6127de85ce2f05c6
198,5,1,0.15050186463006615,0.28807173271422565,0.5768966500804098,0.9056141896519959,1.152806693872141,0.8157951643883894,2.0,3.0,1.0,6127de85ce2f05c6
199,0,5,0.1440147571517757,0.28083361008406993,0.5681933644177595,0.9025302272000447,0.9705281534192145,0.7150448962291831,2.0,3.0,1.0,cc162bb565a6adf0
199,1,0,0.09129344616587237,0.21744803635387364,0.4835593982871962,0.8682289896424011,1.1018144495515196,1.0584793588929866,2.0,3.0,1.0,cc162bb565a6adf0
199,2,1,0.171434156631741,0.31081973376233324,0.6031301301629274,0.9144874428369276,1.0951981985104702,0.7448692123368639,2.5,3.5,1.5,cc162bb565a6adf0
199,3,3,0.11549896121530243,0.24771536787864873,0.5259715843750293,0.8864675569205573,1.0438227533136932,0.8780356552730587,2.5,3.5,1.5,cc162bb565a6adf0
199,4,2,0.13139008149223289,0.26645281638802687,0.550358566171106,0.8959763296453007,1.1397533470555734,1.0373957768855262,2.0,3.0,1.0,cc162bb565a6adf0
199,5,4,0.10006957982533116,0.2287010923968763,0.4997885468278942,0.8754826375442695,1.0690850057571812,1.1793932837647356,2.0,3.0,1.0,cc162bb565a6adf0
200,0,4,0.17681945871378557,0.31653769671692183,0.6094700470028824,0.916541749202527,0.8178835982475036,0.6846473442910033,1.5,2.5,0.5,385ee180ac9d0110
200,1,0,0.15326170630763897,0.2911223602683415,0.5805118719679553,0.906874075169266,0.9891004774684379,0.953911371299802,2.5,3.5,1.5,385ee180ac9d0110
200,2,3,0.08687826212015681,0.21164704882795324,0.47496805041550216,0.864240293845109,0.9891338420036222,1.004512739201461,2.5,3.5,1.5,385ee180ac9d0110
200,3,2,0.10928136920969853,0.24016072302585997,0.515748724240528,0.8822790826997275,0.8654768832275408,1.0309267271273574,2.5,3.5,1.0,385ee180ac9d0110
200,4,5,0.1631685432277502,0.30194090683838637,0.5930870399343746,0.911162939734187,1.1408439869519929,0.9907557453886022,2.0,3.0,1.0,385ee180ac9d0110
200,5,1,0.19314362156242074,0.33357592669774516,0.6277925897365798,0.9222942140204021,0.8659983117401894,1.1563206612379093,2.5,3.5,1.5,385ee180ac9d0110
201,0,1,0.14609038483165687,0.28316010723739876,0.5710102831384701,0.9035363631434902,1.2199544278198584,1.2668451151140763,2.0,3.0,1.0,6c6d3437a28c33fe
201,1,4,0.10488453858750235,0.23473284235050737,0.5082585798933946,0.8791295854870966,0.9426540753656039,1.1048425668509811,2.0,3.0,1.0,6c6d3437a28c33fe
201,2,2,0.11353508488392669,0.24534386091505747,0.5227874123886165,0.8851762877752429,1.2277551340814041,1.1028316550317887,2.0,3.0,1.0,6c6d3437a28c33fe
201,3,5,0.13770398555861393,0.27369602171409774,0.5594336186061881,0.8993515015328035,1.2660487612247981,0.7957881723689575,2.0,3.0,1.0,6c6d3437a28c33fe
201,4,0,0.12958366930370713,0.26436065852416907,0.5477016372553803,0.8949719193525982,0.8838459449126184,0.8802688024790233,2.0,3.0,1.0,6c6d3437a28c33fe
201,5,3,0.18912867541845912,0.3294242970084036,0.6234045827516156,0.9209409036037287,0.8401575693622574,0.9066876843510756,2.0,3.0,1.0,6c6d3437a28c33fe
202,0,4,0.19926088620574212,0.33985564032031257,0.6343389678552458,0.9242855943915997,0.9866619488295201,0.8647549502994849,1.5,2.5,1.0,d4acbd75ebb68967
202,1,3,0.08036514983787944,0.20289806284462444,0.4617089770636626,0.8578701160909107,1.1897052380854725,0.7075356653069822,1.5,2.0,0.5,d4acbd75ebb68967
202,2,1,0.15325440426401832,0.29111431074447186,0.5805023733803228,0.9068707809586088,0.8107367282064086,0.9140891271290291,1.5,2.5,1.0,d4acbd75ebb68967
202,3,2,0.13937812705322666,0.2755991396532322,0.5617867831398212,0.9002129354593325,1.0324914349325751,1.0077542060555813,2.5,3.5,1.0,d4acbd75ebb68967
202,4,0,0.09508646100325997,0.2223548243516041,0.49070566135072013,0.8714672255686371,1.0669759740335032,1.0549831141158108,2.0,3.0,1.0,d4acbd75ebb68967
202,5,5,0.1887900317374311,0.3290730028018602,0.6230310612132233,0.9208250098919373,0.9969996874318194,1.2538028578917682,2.5,3.5,1.5,d4acbd75ebb68967
203,0,5,0.16054493495929917,0.2990952888657807,0.5898159471213864,0.9100610464444763,0.8484001505047192,1.0548362101598772,1.5,2.5,1.0,1e3037ad8f5818b4
203,1,2,0.1986549829980124,0.3392360502562303,0.6336978698026544,0.9240920158271481,1.0820663939702722,1.0501929140386685,1.5,2.5,0.5,1e3037ad8f5818b4
203,2,0,0.17980613060222075,0.31968726841269424,0.6129204518445399,0.9176457157454155,1.0768278130783175,0.704415560180929,1.5,2.0,0.5,1e3037ad8f5818b4
203,3,4,0.1412827812383664,0.27775574927565005,0.5644379140561901,0.9011767950461878,0.8173292091798315,0.8199788640332346,2.0,3.0,1.0,1e3037ad8f5818b4
203,4,1,0.13755837440797292,0.2735301578848111,0.5592279214679549,0.8992759352045434,1.1836215150712197,0.9808417415306803,2.0,3.0,1.0,1e3037ad8f5818b4
203,5,3,0.10936842782167132,0.24026746012520503,0.5158947840098453,0.882339810592587,1.0812126078608677,0.8472922190186913,1.5,2.0,0.5,1e3037ad8f5818b4
204,0,2,0.16020562079091955,0.2987262630700053,0.5893898527800522,0.9099168103816675,0.8422022647132388,0.8405873752218228,2.5,3.5,1.5,ad909d9efde34a3a
204,1,4,0.12962811751322742,0.26441224730874513,0.5477673470239162,0.8949968501240603,0.7639401460694902,1.0196516432286105,1.5,2.5,0.5,ad909d9efde34a3a
204,2,0,0.13121826512109383,0.26625421181529874,0.550107042865377,0.8958815647523732,0.8870523535732044,1.191144691033918,1.5,2.5,0.5,ad909d9efde34a3a
204,3,3,0.12638091804944612,0.2606285336785314,0.5429215987994488,0.8931459347529469,1.0940933904266832,0.5999505432368335,2.5,3.5,1.5,ad909d9efde34a3a
204,4,1,0.12246467342778604,0.2560239512079182,0.5369516194362545,0.8908304970559167,1.2065854255037602,1.0595255586725814,1.5,3.0,1.0,ad909d9efde34a3a
204,5,5,0.15421460092403866,0.2921718153132048,0.5817484146908973,0.9073022063009741,0.8676769875788487,0.8568077473918481,1.5,2.5,1.0,ad909d9efde34a3a
205,0,2,0.09256877572553288,0.21910550907787066,0.4859855819315508,0.8693363465545302,0.9561083018027641,1.3376446910227944,1.5,3.0,1.0,4d4dda445d9840fd
205,1,1,0.12967870004459678,0.2644709491173132,0.5478421047946638,0.8950252081903087,1.1755426586592668,0.9707588109786099,2.0,3.0,1.0,4d4dda445d9840fd
205,2,3,0.1620511451388102,0.30073061649254135,0.5916989358050906,0.9106965085417347,0.973353539293081,1.1080040260459536,2.0,3.0,1.0,4d4dda445d9840fd
205,3,4,0.10763251554719347,0.23813383857030468,0.5129661572573807,0.8811171701504787,0.8105284366089743,1.2425632761087555,1.5,2.5,1.0,4d4dda445d9840fd
205,4,0,0.18566704908689308,0.3258249535115617,0.6195608768038757,0.9197430341432045,0.96531643279298,0.9198620655119798,1.5,2.5,1.0,4d4dda445d9840fd
205,5,5,0.15640730497173944,0.29457938081545776,0.5845714944279969,0.9082743587322866,0.9371192325379404,0.9190212167870855,2.0,3.0,1.0,4d4dda445d9840fd
206,0,2,0.15056357149261196,0.28814012423528895,0.5769780395155144,0.9056426884065305,1.0707707308590897,1.159114893639902,2.0,3.0,1.0,ba3619077b35b532
206,1,1,0.17928460927006099,0.31913838607342476,0.6123212527160218,0.9174547029578469,0.8303532628944179,0.7340713436427846,2.0,3.0,1.0,ba3619077b35b532
206,2,0,0.1372402921891726,0.27316764525253684,0.5587780072934714,0.8991105020276431,0.9376927609202681,1.1698829559600366,1.5,2.5,1.0,ba3619077b35b532
206,3,3,0.21660507158962508,0.3573810998877509,0.6520506131256889,0.9295135653536456,0.7916417244224028,1.2163559321669282,1.5,3.0,1.0,ba3619077b35b532
206,4,5,0.15811345237478458,0.2964457564723417,0.5867469630184924,0.9090185236008066,1.0205506998765592,1.1790942651416885,2.0,3.0,1.0,ba3619077b35b532
206,5,4,0.17922424633772768,0.3190748268702444,0.6122518096123789,0.9174325468469833,1.145837878807616,1.3297107296038526,2.0,3.0,1.0,ba3619077b35b532
207,0,2,0.15040131192650308,0.2879602690940471,0.5767639690235848,0.9055677175863155,0.8304372721673178,1.0117256029662687,2.0,3.0,1.0,c340d66b7e7e980f
207,1,1,0.10803640588628605,0.2386312705423289,0.5136506275772021,0.8814038662226871,1.1390464932927213,1.3102601303181696,2.5,3.5,1.0,c340d66b7e7e980f
207,2,3,0.1656571455400142,0.30462767925302714,0.5961520215457715,0.9121868155845169,1.0150589637382466,1.285132906218407,2.5,3.5,1.0,c340d66b7e7e980f
207,3,0,0.12564386848335662,0.2597654427273159,0.5418087166174919,0.8927172702833949,1.2553229211916013,1.1023899529838606,1.5,2.5,0.5,c340d66b7e7e980f
207,4,4,0.10352710226768602,0.23304191727256246,0.5058998479691101,0.8781232269822038,0.9161580970263218,1.392067616550495,1.5,2.5,1.0,c340d66b7e7e980f
207,5,5,0.13860573386873914,0.2747219868350339,0.5607037995944791,0.8998171759009083,1.0525980671409583,1.0597097646961995,2.0,3.0,1.0,c340d66b7e7e980f
208,0,0,0.1451215249946069,0.2820754093039361,0.5696992491567688,0.9030690521363886,1.2671342034382784,0.858749550308978,1.5,2.5,0.5,23173bbb3e816aeb
208,1,1,0.13209920862698848,0.2672716452184005,0.5513940434618354,0.8963657598351462,1.0192459744253781,1.114545675265564,2.0,3.0,1.0,23173bbb3e816aeb
208,2,2,0.16436960434392656,0.30323910002381504,0.5945708115016209,0.9116596336516413,0.8916733596871247,1.0600025667678485,2.0,3.0,1.0,23173bbb3e816aeb
208,3,3,0.16742858639983094,0.3065329810551555,0.5983118271860789,0.912903377480243,0.739739093961365,1.1597276303229433,3.0,4.0,1.5,23173bbb3e816aeb
208,4,4,0.13506460758041974,0.2706810253291647,0.555679171138205,0.8979654560234626,1.2068841817542328,0.7423359994167762,2.5,3.5,1.0,23173bbb3e816aeb
208,5,5,0.15011980000654052,0.2876480908568553,0.5763921448792507,0.9054373961628818,0.9881013183087617,1.0221758968450392,2.0,3.0,1.0,23173bbb3e816aeb
